"id","trial_no","item_type","source","recog","rt_recog","assign","rt_assign","word","study_pos","age","gender","occupation","strategy1","strategy2"
32,156,"distractor","nosou","new",1.5010397961305,"N",-66,"Gemüse",-95,20,"m",2,1,"Weggeguckt und Erinnern-Wörter wiederholt"
32,157,"R item","bottom","old",2.50929908835678,"T",1.05398775875801,"Zimmer",12,20,"m",2,1,"Weggeguckt und Erinnern-Wörter wiederholt"
32,158,"distractor","nosou","new",0.946999319392489,"N",-66,"Blüte",-95,20,"m",2,1,"Weggeguckt und Erinnern-Wörter wiederholt"
32,159,"distractor","nosou","new",0.974875456275186,"N",-66,"Stein",-95,20,"m",2,1,"Weggeguckt und Erinnern-Wörter wiederholt"
32,160,"F item","bottom","old",1.39801484884811,"B",0.605870694387704,"Dichter",6,20,"m",2,1,"Weggeguckt und Erinnern-Wörter wiederholt"
33,1,"R item","top","old",3.20745853136759,"T",12.1217692360515,"Nonne",36,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,2,"distractor","nosou","new",1.96581174840685,"N",-66,"Schleim",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,3,"F item","bottom","old",1.16423152535572,"B",2.92634965933394,"Blüte",56,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,4,"distractor","nosou","new",2.08176437864313,"N",-66,"Apfel",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,5,"F item","top","old",1.12482276951778,"T",0.805701241915813,"Richter",18,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,6,"R item","bottom","old",1.77828918435262,"B",1.08621155083529,"Maler",48,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,7,"distractor","nosou","new",1.50712819342152,"N",-66,"Kneipe",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,8,"F item","top","old",3.00358071207302,"B",0.853710188763216,"Lager",27,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,9,"distractor","nosou","new",2.42549591715215,"N",-66,"Hose",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,10,"distractor","nosou","new",1.51729392033303,"N",-66,"Buch",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,11,"distractor","nosou","new",0.731936439900892,"N",-66,"Mädchen",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,12,"distractor","nosou","new",0.812541846098611,"N",-66,"Nektar",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,13,"distractor","nosou","new",0.846076560264919,"N",-66,"Altar",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,14,"distractor","nosou","new",0.876439177140128,"N",-66,"Katze",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,15,"distractor","nosou","new",0.669891413504956,"N",-66,"Salat",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,16,"R item","top","old",1.21250180513016,"T",0.677545965067111,"Gold",8,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,17,"R item","bottom","old",1.53030559126637,"B",0.797980228962842,"Räuber",11,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,18,"F item","top","old",1.41793613467598,"T",0.629674043622799,"Person",60,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,19,"F item","bottom","old",1.29771520374925,"B",1.09395389709971,"Pfarrer",80,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,20,"distractor","nosou","new",2.06562245640089,"N",-66,"Diener",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,21,"F item","top","new",1.10135450036614,"N",-66,"Getränk",22,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,22,"R item","bottom","old",0.972043533081887,"B",0.813235998793971,"Körper",19,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,23,"F item","top","new",4.65848671426647,"N",-66,"Bauch",16,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,24,"distractor","nosou","new",0.717840052762767,"N",-66,"Pelz",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,25,"distractor","nosou","new",0.709602938091848,"N",-66,"Reptil",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,26,"R item","top","old",1.00610009254888,"T",0.541717675136169,"Metall",46,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,27,"F item","top","new",1.43435005645733,"N",-66,"Strand",55,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,28,"F item","bottom","new",1.17349509990891,"N",-66,"Papier",47,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,29,"F item","top","old",1.1492219089705,"T",0.501533946197014,"Schaum",76,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,30,"R item","bottom","old",2.29121962466161,"B",2.07787556451513,"Klippe",68,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,31,"distractor","nosou","new",1.11552268223022,"N",-66,"Neffe",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,32,"R item","bottom","old",1.10182342265034,"B",0.885048393771285,"Heer",37,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,33,"F item","bottom","new",1.55461119243409,"N",-66,"Garten",9,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,34,"R item","top","old",1.28643029919476,"T",2.20541381675866,"Stuhl",65,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,35,"distractor","nosou","new",0.960795551509364,"N",-66,"Insekt",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,36,"F item","bottom","old",1.2196025114099,"B",1.41337696267874,"Lawine",7,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,37,"R item","top","old",1.41070455679437,"T",0.485318588209338,"Pudding",44,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,38,"distractor","nosou","new",0.94752829123172,"N",-66,"Stirn",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,39,"distractor","nosou","new",0.941277634818107,"N",-66,"Schmutz",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,40,"distractor","nosou","new",1.47739326787996,"N",-66,"Harfe",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,41,"F item","bottom","old",1.26157741690986,"B",1.17378843275947,"Puppe",5,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,42,"distractor","nosou","new",1.00382481422275,"N",-66,"Berg",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,43,"distractor","nosou","new",0.934962158004055,"N",-66,"Bettler",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,44,"F item","top","old",1.79856443312019,"T",0.38218316770508,"Schüler",30,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,45,"distractor","nosou","new",0.772047963808291,"N",-66,"Becher",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,46,"F item","bottom","old",0.95890837511979,"T",0.365713861392578,"Schiff",2,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,47,"R item","bottom","new",0.739188940817257,"N",-66,"Sänger",70,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,48,"F item","top","old",2.66950946539873,"T",0.469935639062896,"Wolle",28,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,49,"R item","top","old",0.811394771066261,"T",0.397635450033704,"Nässe",1,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,50,"F item","bottom","old",1.24040001575486,"B",0.629162864963291,"Zeitung",61,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,51,"distractor","nosou","new",1.67499622565811,"N",-66,"Hammer",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,52,"R item","bottom","old",0.885787264327519,"B",0.61328719870653,"König",63,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,53,"distractor","nosou","new",1.01712653599679,"N",-66,"Fluss",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,54,"R item","bottom","old",1.02183914365014,"T",0.486110792029649,"Fabrik",43,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,55,"distractor","nosou","new",1.10671818384435,"N",-66,"Lerche",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,56,"distractor","nosou","new",0.869446368073113,"N",-66,"Palast",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,57,"distractor","nosou","new",1.88564203382703,"N",-66,"Rathaus",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,58,"distractor","nosou","new",0.749864205339691,"N",-66,"Kind",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,59,"distractor","nosou","new",1.01368613136583,"N",-66,"Zimmer",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,60,"R item","bottom","old",1.19887351981015,"T",0.558125032810494,"Brief",75,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,61,"F item","top","new",0.791042394179385,"N",-66,"Toast",13,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,62,"F item","top","old",0.893743353866739,"T",0.389983770292019,"Gehirn",14,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,63,"distractor","nosou","new",0.85207162736333,"N",-66,"Pfeil",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,64,"distractor","nosou","new",0.109958793938858,"N",-66,"Pianist",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,65,"distractor","nosou","new",6.19040953367949,"N",-66,"Blut",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,66,"distractor","nosou","new",0.854692341003101,"N",-66,"Seil",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,67,"R item","bottom","old",0.877735174988629,"B",2.25402296773973,"Dichter",20,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,68,"F item","bottom","old",1.23538504962926,"B",1.18200462439563,"Kalk",52,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,69,"distractor","nosou","new",3.61918257366051,"N",-66,"Wasser",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,70,"R item","top","old",0.894149917294271,"T",0.55816154560307,"Tinte",25,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,71,"distractor","nosou","new",0.883399986225413,"N",-66,"Blase",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,72,"F item","bottom","old",0.894172891625203,"B",0.622338260756806,"Küste",26,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,73,"R item","bottom","old",0.834410938405199,"B",1.1981096235977,"Schädel",54,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,74,"distractor","nosou","new",1.29908750919276,"N",-66,"Hektar",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,75,"F item","bottom","old",0.845724971120944,"B",0.733526180876652,"Zucker",51,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,76,"R item","bottom","old",1.0676425556594,"T",1.56642778840614,"Pflanze",6,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,77,"R item","top","old",2.19559639698127,"T",0.534174713131506,"Küche",49,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,78,"distractor","nosou","new",1.28072528290795,"N",-66,"Ecke",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,79,"distractor","nosou","new",1.43069508808549,"N",-66,"Schlamm",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,80,"F item","top","old",1.07786982093239,"T",0.614017453917768,"Wald",29,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,81,"F item","bottom","old",1.01071875164052,"B",0.965044159936952,"Panzer",33,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,82,"distractor","nosou","new",2.33082530327374,"N",-66,"Pferd",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,83,"distractor","nosou","new",1.35012578443275,"N",-66,"Nagel",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,84,"F item","top","old",0.750147692073369,"T",0.477936856710585,"Hütte",74,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,85,"F item","bottom","old",0.962366830965038,"T",2.75029251232627,"Hotel",72,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,86,"R item","bottom","old",0.898253705439856,"B",0.405901282618288,"Auspuff",64,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,87,"distractor","nosou","new",2.45870160622871,"N",-66,"Geld",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,88,"distractor","nosou","new",0.805555190861924,"N",-66,"Abgrund",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,89,"R item","bottom","old",0.877686354564503,"B",0.694069835357368,"Stange",34,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,90,"R item","top","old",1.16336055245483,"T",0.582042121764971,"Mord",77,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,91,"distractor","nosou","new",0.931083600269631,"N",-66,"Allee",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,92,"distractor","nosou","new",0.781880973343505,"N",-66,"Fahne",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,93,"distractor","nosou","new",0.675464327447116,"N",-66,"Larve",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,94,"distractor","nosou","new",0.821813625749201,"N",-66,"Wiege",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,95,"R item","bottom","old",0.717998001229716,"B",2.83816272713011,"Doktor",41,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,96,"distractor","nosou","new",1.0579875971307,"N",-66,"Erde",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
33,97,"distractor","nosou","new",0.67706145302509,"N",-66,"Plakat",-95,25,"w",2,1,"ich habe weggeschaut von der Stelle, an der sie geziegt wurden und versucht, die *EEE*-Wörter mental zu wiederholen"
